time,Q_target,Q_actual,Q_sto,P_plant,ti_plant,T_ff_sys,T_rf_sys,T_ff_sto,T_rf_sto,v_sto,pp_err
2030-09-12 00:00:00,-708319.0,708319.0000000001,504015.96716940805,212425.6291745596,0,68.18,45.93,9.884918426688273,18.836864079500003,0.01344289204225447,False
2030-09-13 00:00:00,-458323.0,458323.0000000001,325433.5732159704,144369.94413783198,0,66.29,45.67,10.143939498634268,18.98010374840004,0.008794829460129118,False
2030-09-14 00:00:00,229883.0,0,0,0,0,66.68,45.6,0,12.794794057200022,0,False
2030-09-15 00:00:00,9940.0,0,0,0,0,72.71,46.35,12.794794057200022,12.794794057200022,0,False
2030-09-16 00:00:00,-333323.0,0,0,0,0,74.66,46.58,0,25.000000000020577,0,True
2030-09-17 00:00:00,-791653.0,0,0,0,0,77.7,47.45,0,25.000000000020577,0,True
2030-09-18 00:00:00,-999979.0,0,0,0,0,80.21,46.95,0,25.000000000020577,0,True
2030-09-19 00:00:00,-999979.0,0,0,0,0,73.3,46.43,0,25.000000000020577,0,True
2030-09-20 00:00:00,-499990.0,0,0,0,0,75.33,46.78,0,25.000000000020577,0,True
2030-09-21 00:00:00,-333326.0,0,0,0,0,71.99,46.2,0,25.000000000020577,0,True
2030-09-22 00:00:00,-458326.0,0,0,0,0,74.4,46.61,0,25.000000000020577,0,True
2030-09-23 00:00:00,-374986.0,0,0,0,0,74.44,46.63,0,25.000000000020577,0,True
2030-09-24 00:00:00,28914.0,0,0,0,0,67.8,46.18,0,12.794794057200022,0,False
2030-09-25 00:00:00,-791653.0,0,0,0,0,76.63,46.98,0,25.000000000020577,0,True
2030-09-26 00:00:00,-999979.0,0,0,0,0,78.13,47.18,0,25.000000000020577,0,True
2030-09-27 00:00:00,-958316.0,0,0,0,0,80.81,47.82,0,25.000000000020577,0,True
2030-09-28 00:00:00,-458323.0,0,0,0,0,79.5,47.87,0,25.000000000020577,0,True
2030-09-29 00:00:00,-874983.0,0,0,0,0,79.68,47.62,0,25.000000000020577,0,True
2030-09-30 00:00:00,-999979.0,0,0,0,0,80.24,47.43,0,25.000000000020577,0,True
2030-10-01 00:00:00,-666653.0,0,0,0,0,81.27,47.86,0,25.000000000020577,0,True
2030-10-02 00:00:00,-666656.0,0,0,0,0,81.99,48.34,0,25.000000000020577,0,True
2030-10-03 00:00:00,-791649.0,0,0,0,0,82.77,48.72,0,25.000000000020577,0,True
2030-10-04 00:00:00,-833316.0,0,0,0,0,81.47,48.15,0,25.000000000020577,0,True
2030-10-05 00:00:00,-999983.0,0,0,0,0,82.25,48.48,0,25.000000000020577,0,True
2030-10-06 00:00:00,-999979.0,0,0,0,0,83.08,48.72,0,25.000000000020577,0,True
2030-10-07 00:00:00,-999979.0,0,0,0,0,83.37,48.71,0,25.000000000020577,0,True
2030-10-08 00:00:00,-999981.0,0,0,0,0,84.57,49.83,0,25.000000000020577,0,True
2030-10-09 00:00:00,-999980.0,0,0,0,0,83.19,49.34,0,25.000000000020577,0,True
2030-10-10 00:00:00,-999980.0,0,0,0,0,82.71,49.12,0,25.000000000020577,0,True
2030-10-11 00:00:00,-999980.0,0,0,0,0,81.73,48.49,0,25.000000000020577,0,True
2030-10-12 00:00:00,-999980.0,0,0,0,0,81.26,48.26,0,25.000000000020577,0,True
2030-10-13 00:00:00,-999980.0,0,0,0,0,82.41,48.11,0,25.000000000020577,0,True
2030-10-14 00:00:00,-999980.0,0,0,0,0,82.86,48.38,0,25.000000000020577,0,True
2030-10-15 00:00:00,-999980.0,0,0,0,0,82.8,48.53,0,25.000000000020577,0,True
2030-10-16 00:00:00,-999980.0,0,0,0,0,82.28,48.36,0,25.000000000020577,0,True
2030-10-17 00:00:00,-791650.0,0,0,0,0,80.32,47.33,0,25.000000000020577,0,True
2030-10-18 00:00:00,-416655.0,0,0,0,0,74.53,46.7,0,25.000000000020577,0,True
2030-10-19 00:00:00,-749985.0,0,0,0,0,77.01,47.04,0,25.000000000020577,0,True
2030-10-20 00:00:00,-791651.0,0,0,0,0,72.45,46.28,0,25.000000000020577,0,True
2030-10-21 00:00:00,-166662.0,0,0,0,0,72.3,46.29,25.000000000020577,25.000000000020577,0,False
2030-10-22 00:00:00,41672.0,0,0,0,0,74.1,46.79,0,12.794794057200022,0,False
2030-10-23 00:00:00,-499990.0,0,0,0,0,76.28,47.08,0,25.000000000020577,0,True
2030-10-24 00:00:00,-249995.0,0,0,0,0,73.75,46.57,25.000000000020577,25.000000000020577,0,False
2030-10-25 00:00:00,-83326.0,0,0,0,0,68.96,45.89,25.000000000020577,25.000000000020577,0,False
2030-10-26 00:00:00,166667.0,0,0,0,0,68.45,45.59,0,12.794794057200022,0,False
2030-10-27 00:00:00,194197.0,0,0,0,0,67.16,45.35,0,12.794794057200022,0,False
2030-10-28 00:00:00,375001.0,375000.9999999996,375000.9999999996,0,0,70.15,45.95,67.14999999999242,12.998679541100046,0.0016908329294212266,False
2030-10-29 00:00:00,-333327.0,333327.00000000006,270890.7636459449,80372.58215928014,0,72.5,46.92,34.84787839075773,45.55019166120002,0.0060935371997667565,False
2030-10-30 00:00:00,-833317.0,833317.0,663276.0089138998,180164.2196746841,0,75.52,46.86,31.80039950411475,44.04852545760002,0.013028215037299437,False
2030-10-31 00:00:00,-541656.0,541656.0000000001,439998.4345988447,114444.65567669367,0,68.7,46.25,32.33243188558208,43.489284829600024,0.009485737271441669,False
2030-11-01 00:00:00,-999980.0,999980.0,800574.4605135667,207841.37464195243,0,71.22,46.42,31.657507558341138,43.61096372950004,0.016100597599294178,False
2030-11-02 00:00:00,-999980.0,999980.0000000001,802350.8573947647,206170.69052581585,0,70.68,46.22,31.655658951312887,43.55185462510002,0.01621527918106056,False
2030-11-03 00:00:00,-41666.0,0,0,0,0,71.33,46.39,43.55185462510002,43.55185462510002,0,False
2030-11-04 00:00:00,0.0,0,0,0,0,71.46,46.45,0,0,0,False
2030-11-05 00:00:00,-374992.0,0,0,0,0,71.96,46.33,0,25.000000000020577,0,True
2030-11-06 00:00:00,-749985.0,0,0,0,0,74.28,46.6,0,25.000000000020577,0,True
2030-11-07 00:00:00,-541656.0,0,0,0,0,73.16,46.69,0,25.000000000020577,0,True
2030-11-08 00:00:00,-583322.0,0,0,0,0,71.48,46.28,0,25.000000000020577,0,True
2030-11-09 00:00:00,-374993.0,0,0,0,0,70.37,46.31,0,25.000000000020577,0,True
2030-11-10 00:00:00,0.0,0,0,0,0,65.88,45.45,0,0,0,False
2030-11-11 00:00:00,375000.0,374999.99999999936,374999.99999999936,0,0,66.5,45.45,63.500000000000966,13.069790549499999,0.0018120850178770945,False
2030-11-12 00:00:00,-499990.0,499990.0000000002,413805.1830933684,100328.77866764757,0,66.23,45.48,33.96686760491201,45.084136543499994,0.008954947068758134,False
2030-11-13 00:00:00,-583322.0,583322.0,482238.1874364542,113927.54516897681,0,65.85,45.48,32.70655928744179,43.86966144400003,0.010393309704205532,False
2030-11-14 00:00:00,-666653.0,666653.0,549757.5500464306,128910.558693216,0,66.63,45.76,32.25916647211011,43.62619083020002,0.011631296167163296,False
2030-11-15 00:00:00,-708319.0,708319.0000000002,583949.0399872964,136159.85995399786,0,66.85,45.61,32.10638071829868,43.52291745710005,0.012299901537212313,False
2030-11-16 00:00:00,-167100.0,0,0,0,0,67.26,45.7,43.52291745710005,43.52291745710005,0,False
2030-11-17 00:00:00,208333.0,0,0,0,0,67.46,45.56,0,13.069790549499999,0,False
2030-11-18 00:00:00,208333.0,0,0,0,0,69.45,45.88,0,13.069790549499999,0,False
2030-11-19 00:00:00,83336.0,0,0,0,0,65.33,45.8,0,13.069790549499999,0,False
2030-11-20 00:00:00,-124995.0,0,0,0,0,64.33,45.52,43.52291745710005,43.52291745710005,0,False
2030-11-21 00:00:00,-499990.0,0,0,0,0,64.37,45.25,0,25.000000000020577,0,True
2030-11-22 00:00:00,-666653.0,0,0,0,0,63.91,45.61,0,25.000000000020577,0,True
2030-11-23 00:00:00,-499987.0,0,0,0,0,65.52,46.03,0,25.000000000020577,0,True
2030-11-24 00:00:00,-249995.0,0,0,0,0,68.57,46.13,25.000000000020577,25.000000000020577,0,False
2030-11-25 00:00:00,333333.0,0,0,0,0,67.45,46.6,0,13.069790549499999,0,False
2030-11-26 00:00:00,-208329.0,0,0,0,0,69.95,46.12,25.000000000020577,25.000000000020577,0,False
2030-11-27 00:00:00,208333.0,0,0,0,0,69.85,46.4,0,13.069790549499999,0,False
2030-11-28 00:00:00,625000.0,624999.9999999992,624999.9999999992,0,0,66.23,45.96,63.22999999999888,13.036603396800047,0.0030339586813483803,False
2030-11-29 00:00:00,1000000.0,999999.999999999,999999.999999999,0,0,67.72,45.96,64.71999999999804,13.021831216800024,0.004716724331924187,False
2030-11-30 00:00:00,1000000.0,999999.9999999984,999999.9999999984,0,0,66.32,46.26,63.32000000000221,13.015248819800036,0.004844453377240046,False
2030-12-01 00:00:00,1000000.0,999999.9999999988,999999.9999999988,0,0,69.5,46.22,66.50000000000364,13.0121078441,0.004563484008746608,False
2030-12-02 00:00:00,1000000.0,999999.9999999995,999999.9999999995,0,0,73.08,47.25,70.08000000000169,13.010350767100022,0.0042852895719300964,False
